Date,Open,High,Low,Close
2020-04-01,15.71030044555664,15.770724296569824,15.6850004196167,15.70989990234375
2020-04-02,15.720499992370604,15.76804542541504,15.695300102233888,15.715299606323242
2020-04-03,15.722399711608888,15.735264778137209,15.705499649047852,15.721699714660645
2020-04-06,15.72439956665039,15.77399730682373,15.650861740112305,15.72410011291504
2020-04-07,15.715100288391112,15.768638610839844,15.696900367736816,15.717300415039062
2020-04-08,15.754300117492676,15.76976490020752,15.618754386901855,15.750200271606444
2020-04-09,15.720800399780272,15.769808769226074,15.699899673461914,15.725847244262695
2020-04-10,15.762399673461914,15.774702072143556,15.711299896240234,15.76039981842041
2020-04-13,15.753299713134766,15.811260223388672,15.453765869140623,15.751700401306152
2020-04-14,15.770700454711914,15.774484634399414,15.477481842041016,15.766400337219238
2020-04-15,15.758999824523926,15.775941848754885,15.6899995803833,15.756500244140623
2020-04-16,15.756999969482422,15.77467441558838,15.699999809265137,15.75510025024414
2020-04-17,15.72480010986328,15.73659324645996,15.70989990234375,15.72659969329834
2020-04-20,15.73960018157959,15.751047134399414,15.55925464630127,15.742786407470703
2020-04-21,15.716699600219728,15.772016525268556,15.649264335632324,15.716300010681152
2020-04-22,15.723099708557127,15.772997856140137,15.68000030517578,15.724599838256836
2020-04-23,15.721500396728516,15.775656700134276,15.699999809265137,15.720600128173828
2020-04-24,15.753600120544434,15.77888011932373,15.748499870300291,15.759099960327148
2020-04-27,15.758600234985352,15.77647876739502,15.699299812316896,15.766274452209473
2020-04-28,15.721099853515623,15.771808624267578,15.6899995803833,15.721599578857422
2020-04-29,15.719499588012695,15.768400192260742,15.6899995803833,15.717499732971191
2020-04-30,15.723899841308594,15.76612377166748,15.612812995910645,15.723099708557127
2020-05-01,15.728300094604492,15.746930122375488,15.62660026550293,15.734844207763672
2020-05-04,15.706899642944336,15.769609451293944,15.500707626342772,15.70639991760254
2020-05-05,15.725709915161133,15.771036148071287,15.6899995803833,15.71909999847412
2020-05-06,15.707300186157228,15.768327713012695,15.58899974822998,15.711099624633787
2020-05-07,15.720100402832031,15.767012596130373,15.612125396728516,15.721500396728516
2020-05-08,15.714599609375,15.734845161437988,15.612839698791504,15.71560001373291
2020-05-11,15.7253999710083,15.767823219299316,15.699999809265137,15.722700119018556
2020-05-12,15.71969985961914,15.771202087402344,15.6899995803833,15.720399856567385
2020-05-13,15.727100372314451,15.767290115356444,15.612046241760254,15.725299835205078
2020-05-14,15.718600273132324,15.777799606323242,15.660491943359377,15.724885940551758
2020-05-15,15.71090030670166,15.722996711730955,15.59535789489746,15.70930004119873
2020-05-18,15.703200340270996,15.815335273742676,15.69159984588623,15.71144676208496
2020-05-19,15.759599685668944,15.80372714996338,15.66343116760254,15.756699562072754
2020-05-20,15.762100219726562,15.841485023498535,15.720000267028809,15.763299942016602
2020-05-21,15.798535346984863,15.873161315917969,15.768199920654297,15.785799980163574
2020-05-22,15.830273628234863,15.845868110656738,15.81999969482422,15.826700210571287
2020-05-25,15.821399688720703,15.858844757080078,15.8100004196167,15.821999549865724
2020-05-26,15.829999923706056,15.843889236450195,15.800000190734863,15.82859992980957
2020-05-27,15.830400466918944,15.843826293945312,15.699170112609863,15.830400466918944
2020-05-28,15.818358421325684,15.824115753173828,15.800600051879885,15.815629959106444
2020-05-29,15.807499885559082,15.826346397399902,15.7947998046875,15.803199768066406
2020-06-01,15.793095588684082,15.9527587890625,15.747198104858398,15.791177749633787
2020-06-02,15.90410041809082,15.999749183654783,15.87969970703125,15.90410041809082
2020-06-03,15.975500106811523,16.10017967224121,15.84697723388672,15.981404304504396
2020-06-04,16.058244705200195,16.22229766845703,16.010000228881836,16.057886123657227
2020-06-05,16.221389770507812,16.22380828857422,16.098047256469727,16.206499099731445
2020-06-08,16.162599563598633,16.23756980895996,16.112499237060547,16.161100387573242
2020-06-09,16.16939926147461,16.19525146484375,16.094999313354492,16.168399810791016
2020-06-10,16.15690040588379,16.188997268676758,16.100000381469727,16.159500122070312
2020-06-11,16.164167404174805,16.192108154296875,16.110000610351562,16.166900634765625
2020-06-12,16.155799865722656,16.16665267944336,16.139699935913086,16.15719985961914
2020-06-15,16.15489959716797,16.197376251220703,16.110000610351562,16.157499313354492
2020-06-16,16.16169548034668,16.199504852294922,16.114999771118164,16.16141128540039
2020-06-17,16.148300170898438,16.207813262939453,16.1200008392334,16.14539909362793
2020-06-18,16.150400161743164,16.195537567138672,16.10849952697754,16.152700424194336
2020-06-19,16.150100708007812,16.16473388671875,16.141000747680664,16.150699615478516
2020-06-22,16.147499084472656,16.194000244140625,16.079206466674805,16.150400161743164
2020-06-23,16.152599334716797,16.18079376220703,16.104999542236328,16.14900016784668
2020-06-24,16.14079475402832,16.1945858001709,16.110000610351562,16.142221450805664
2020-06-25,16.150699615478516,16.191173553466797,16.110000610351562,16.149999618530273
2020-06-26,16.13789939880371,16.15094566345215,16.12070083618164,16.13559913635254
2020-06-29,16.12220001220703,16.18172264099121,16.074100494384766,16.125099182128906
2020-06-30,16.132099151611328,16.16568374633789,16.065000534057617,16.130300521850586
2020-07-01,16.121999740600586,16.15697479248047,15.953776359558104,16.121700286865234
2020-07-02,16.097999572753906,16.11084747314453,15.991931915283203,16.096200942993164
2020-07-03,16.08989906311035,16.10527229309082,16.081100463867188,16.087299346923828
2020-07-06,16.09040069580078,16.095285415649414,15.938417434692385,16.09309959411621
2020-07-07,16.030000686645508,16.104900360107422,15.940500259399414,16.03019905090332
2020-07-08,16.006999969482422,16.038497924804688,15.93000030517578,16.002500534057617
2020-07-09,15.991299629211426,16.019655227661133,15.895000457763672,15.988900184631348
2020-07-10,15.961299896240234,15.97614288330078,15.847883224487305,15.96150016784668
2020-07-13,15.947199821472168,15.968374252319336,15.845499992370604,15.946800231933594
2020-07-14,15.946399688720703,15.976699829101562,15.865099906921388,15.947199821472168
2020-07-15,15.928500175476074,16.000499725341797,15.858924865722656,15.93000030517578
2020-07-16,15.94958209991455,15.98399257659912,15.899999618530272,15.94888401031494
2020-07-17,15.926600456237791,15.939208984375,15.825920104980469,15.924599647521973
2020-07-20,15.90590000152588,15.974098205566406,15.887200355529783,15.904500007629396
2020-07-21,15.937700271606444,15.985811233520508,15.851720809936523,15.93929958343506
2020-07-22,15.95259952545166,16.00528335571289,15.920000076293944,15.95479965209961
2020-07-23,15.97305965423584,15.976365089416504,15.9399995803833,15.974233627319336
2020-07-24,15.96660041809082,15.976223945617676,15.950900077819824,15.966400146484377
2020-07-27,15.967900276184082,15.99863338470459,15.87310028076172,15.965399742126465
2020-07-28,15.957599639892578,15.98534870147705,15.899999618530272,15.954500198364258
2020-07-29,15.953399658203123,15.991083145141602,15.895000457763672,15.96194076538086
2020-07-30,15.943499565124512,15.956321716308594,15.922699928283691,15.94480037689209
2020-07-31,15.940500259399414,15.957594871520996,15.929699897766112,15.949359893798828
2020-08-03,15.954400062561035,16.0049991607666,15.830503463745115,15.954899787902832
2020-08-04,15.938400268554688,15.99199676513672,15.858356475830078,15.93850040435791
2020-08-05,15.959099769592283,16.005102157592773,15.920000076293944,15.96049976348877
2020-08-06,15.968000411987305,15.99008846282959,15.893699645996094,15.967300415039062
2020-08-07,15.940400123596191,15.956419944763184,15.931099891662598,15.93850040435791
2020-08-10,15.993200302124023,15.997790336608888,15.880170822143556,15.993200302124023
2020-08-11,15.961284637451172,15.990324020385742,15.928099632263184,15.960100173950195
2020-08-12,15.955100059509276,15.986583709716797,15.890000343322754,15.955599784851074
2020-08-13,15.934399604797363,15.958818435668944,15.798867225646973,15.937100410461426
2020-08-14,15.906100273132324,15.91928482055664,15.80231761932373,15.90530014038086
2020-08-17,15.887999534606934,15.933877944946287,15.850000381469728,15.886300086975098
2020-08-18,15.897000312805176,15.957500457763672,15.803199768066406,15.896900177001951
2020-08-19,15.911100387573242,15.935413360595703,15.83199977874756,15.902899742126465
2020-08-20,15.899200439453123,15.918036460876465,15.804357528686523,15.898900032043455
2020-08-21,15.912087440490724,15.918700218200684,15.810330390930176,15.904500007629396
2020-08-24,15.899200439453123,15.92147731781006,15.80500030517578,15.898900032043455
2020-08-25,15.861000061035156,15.898834228515623,15.807499885559082,15.859999656677246
2020-08-26,15.877699851989746,15.890000343322754,15.790800094604492,15.875399589538574
2020-08-27,15.838700294494627,15.870641708374023,15.697003364562988,15.839200019836426
2020-08-28,15.841500282287598,15.85865306854248,15.7428617477417,15.84220027923584
2020-08-31,15.820500373840332,15.85590362548828,15.702178001403809,15.817899703979492
2020-09-01,15.841300010681152,15.861617088317873,15.718199729919434,15.841899871826172
2020-09-02,15.840399742126465,15.864270210266112,15.755000114440918,15.849372863769531
2020-09-03,15.83780002593994,15.859999656677246,15.73550033569336,15.835800170898438
2020-09-04,15.77970027923584,15.8100004196167,15.769399642944336,15.791274070739746
2020-09-07,15.785900115966797,15.805871963500977,15.710000038146973,15.78719997406006
2020-09-08,15.77720546722412,15.788290023803713,15.677032470703123,15.7677001953125
2020-09-09,15.767600059509276,15.785710334777832,15.69629955291748,15.77699375152588
2020-09-10,15.76159954071045,15.81070041656494,15.675000190734863,15.760600090026855
2020-09-11,15.728799819946287,15.7449369430542,15.631388664245604,15.73040008544922
2020-09-14,15.742813110351562,15.765118598937988,15.672499656677246,15.739100456237791
2020-09-15,15.738699913024902,15.763439178466797,15.670000076293944,15.739700317382812
2020-09-16,15.731599807739258,15.81999969482422,15.673800468444824,15.735600471496582
2020-09-17,15.735400199890137,15.749818801879885,15.660900115966797,15.73610019683838
2020-09-18,15.726499557495115,15.745793342590332,15.630261421203612,15.736599922180176
2020-09-21,15.720800399780272,15.736745834350586,15.626111030578612,15.719799995422363
2020-09-22,15.703499794006348,15.774185180664062,15.677800178527832,15.70009994506836
2020-09-23,15.720100402832031,15.76622486114502,15.66054916381836,15.719400405883787
2020-09-24,15.713000297546388,15.771388053894045,15.69379997253418,15.724688529968262
2020-09-25,15.737199783325195,15.7622709274292,15.733799934387209,15.735799789428713
2020-09-28,15.738499641418455,15.770855903625488,15.619203567504885,15.740300178527832
2020-09-29,15.728799819946287,15.768560409545898,15.65065860748291,15.726200103759766
2020-09-30,15.73050022125244,15.768524169921877,15.6899995803833,15.729900360107422
2020-10-01,15.734700202941896,15.762496948242188,15.620450019836426,15.735199928283691
2020-10-02,15.720800399780272,15.735710144042969,15.7076997756958,15.721599578857422
2020-10-05,15.712499618530272,15.728777885437012,15.647000312805176,15.721776008605955
2020-10-06,15.699799537658691,15.72099494934082,15.607187271118164,15.69950008392334
2020-10-07,15.686200141906738,15.71196746826172,15.619999885559082,15.685400009155272
2020-10-08,15.681599617004396,15.69479274749756,15.649999618530272,15.682299613952637
2020-10-09,15.67739963531494,15.696462631225586,15.669899940490724,15.678099632263184
2020-10-12,15.697799682617188,15.704364776611328,15.604999542236328,15.692999839782717
2020-10-13,15.667699813842772,15.682333946228027,15.594799995422363,15.668999671936035
2020-10-14,15.65999984741211,15.683201789855955,15.594799995422363,15.659199714660645
2020-10-15,15.669899940490724,15.693058013916016,15.585000038146973,15.671299934387209
2020-10-16,15.669699668884276,15.68500518798828,15.661299705505373,15.670499801635742
2020-10-19,15.684818267822266,15.699090003967283,15.609999656677246,15.670299530029297
2020-10-20,15.672300338745115,15.710599899291992,15.590093612670898,15.67300033569336
2020-10-21,15.670599937438965,15.717747688293455,15.573150634765623,15.6673002243042
2020-10-22,15.673199653625488,15.716222763061523,15.569950103759766,15.67300033569336
2020-10-23,15.679200172424316,15.69536304473877,15.579168319702148,15.680899620056152
2020-10-26,15.705718994140623,15.72768783569336,15.630000114440918,15.707574844360352
2020-10-27,15.671299934387209,15.720257759094238,15.638799667358398,15.671299934387209
2020-10-28,15.678400039672852,15.723480224609377,15.620515823364258,15.67590045928955
2020-10-29,15.672300338745115,15.684398651123049,15.658100128173828,15.670599937438965
2020-10-30,15.671099662780762,15.68765354156494,15.568318367004396,15.665900230407717
2020-11-02,15.688565254211426,15.738141059875488,15.649999618530272,15.68863296508789
2020-11-03,15.70460033416748,15.742464065551758,15.649999618530272,15.704700469970703
2020-11-04,15.677599906921388,15.73573875427246,15.663800239562988,15.68120002746582
2020-11-05,15.697099685668944,15.72317886352539,15.553524017333984,15.693300247192385
2020-11-06,15.663200378417969,15.676506042480469,15.650500297546388,15.658100128173828
2020-11-09,15.644116401672363,15.661267280578612,15.56879997253418,15.643853187561035
2020-11-10,15.643799781799316,15.654293060302734,15.507075309753418,15.651402473449709
2020-11-11,15.61750030517578,15.65196704864502,15.579999923706056,15.618499755859377
2020-11-12,15.621700286865234,15.6405029296875,15.538800239562988,15.620200157165527
2020-11-13,15.611599922180176,15.62515926361084,15.600000381469728,15.612600326538086
2020-11-16,15.604118347167969,15.644700050354004,15.56999969482422,15.603789329528809
2020-11-17,15.618200302124023,15.644280433654783,15.53499984741211,15.619000434875488
2020-11-18,15.597999572753906,15.630499839782717,15.52750015258789,15.598999977111816
2020-11-19,15.595499992370604,15.621048927307127,15.522500038146973,15.593299865722656
2020-11-20,15.571399688720703,15.59000015258789,15.47970962524414,15.572400093078612
2020-11-23,15.56601619720459,15.652283668518066,15.53969955444336,15.56529426574707
2020-11-24,15.607999801635742,15.671154975891112,15.585000038146973,15.61557960510254
2020-11-25,15.62119960784912,15.674068450927734,15.59000015258789,15.61929988861084
2020-11-26,15.628499984741213,15.677627563476562,15.59000015258789,15.629899978637695
2020-11-27,15.60949993133545,15.627202033996582,15.518129348754885,15.608699798583984
2020-11-30,15.610301971435549,15.673126220703123,15.455889701843262,15.609781265258787
2020-12-01,15.624799728393556,15.665399551391602,15.59000015258789,15.62030029296875
2020-12-02,15.630399703979492,15.67772388458252,15.575082778930664,15.630599975585938
2020-12-03,15.630499839782717,15.69509983062744,15.548162460327148,15.630399703979492
2020-12-04,15.643500328063965,15.654276847839355,15.620100021362305,15.639900207519531
2020-12-07,15.651233673095703,15.691754341125488,15.604499816894531,15.651104927062988
2020-12-08,15.654999732971191,15.69550895690918,15.614999771118164,15.651000022888184
2020-12-09,15.64490032196045,15.71020221710205,15.619500160217283,15.647500038146973
2020-12-10,15.668335914611816,15.72894287109375,15.639599800109863,15.657699584960938
2020-12-11,15.679699897766112,15.695639610290527,15.670000076293944,15.67710018157959
2020-12-14,15.663182258605955,15.738856315612791,15.572846412658691,15.663634300231934
2020-12-15,15.709799766540527,15.74646282196045,15.648900032043455,15.709699630737305
2020-12-16,15.678500175476074,15.7171630859375,15.614999771118164,15.679400444030762
2020-12-17,15.660799980163574,15.723054885864258,15.63070011138916,15.66510009765625
2020-12-18,15.681099891662598,15.697555541992188,15.583815574645996,15.679699897766112
2020-12-21,15.750076293945312,15.782713890075684,15.572500228881836,15.743112564086914
2020-12-22,15.645918846130373,15.707348823547363,15.595000267028809,15.635600090026855
2020-12-23,15.650632858276367,15.72206974029541,15.619999885559082,15.649477005004885
2020-12-24,15.665800094604492,15.728872299194336,15.630000114440918,15.66919994354248
2020-12-25,15.669264793395996,15.695027351379396,15.625800132751465,15.669264793395996
2020-12-28,15.645127296447754,15.736078262329102,15.575785636901855,15.643909454345703
2020-12-29,15.690400123596191,15.738900184631348,15.589303970336914,15.6899995803833
2020-12-30,15.701000213623049,15.758922576904297,15.61008644104004,15.699399948120115
2020-12-31,15.709389686584473,15.744053840637209,15.60341739654541,15.709325790405272
2021-01-01,15.71773624420166,15.825263023376465,15.709500312805176,15.71773624420166
2021-01-04,15.673150062561035,15.741700172424316,15.623331069946287,15.673213005065918
2021-01-05,15.709600448608398,15.724172592163086,15.598799705505373,15.717958450317385
2021-01-06,15.670599937438965,15.6899995803833,15.581299781799316,15.669500350952148
2021-01-07,15.679122924804688,15.68740463256836,15.577592849731444,15.668899536132812
2021-01-08,15.68128776550293,15.686914443969728,15.577895164489746,15.672200202941896
2021-01-11,15.658805847167969,15.746498107910156,15.550000190734863,15.661632537841797
2021-01-12,15.62119960784912,15.688145637512209,15.52052116394043,15.621600151062012
2021-01-13,15.63510036468506,15.68939971923828,15.573963165283203,15.634499549865724
2021-01-14,15.627900123596191,15.695462226867676,15.56277084350586,15.628499984741213
2021-01-15,15.630999565124512,15.64641571044922,15.537590980529783,15.63875675201416
2021-01-18,15.609569549560549,15.71918487548828,15.588642120361328,15.607759475708008
2021-01-19,15.6697998046875,15.72412109375,15.58452320098877,15.668999671936035
2021-01-20,15.680500030517578,15.747376441955566,15.640000343322754,15.687470436096191
2021-01-21,15.714300155639648,15.748207092285156,15.592540740966797,15.714200019836426
2021-01-22,15.702099800109863,15.716198921203612,15.690500259399414,15.699700355529783
2021-01-25,15.70975399017334,15.739444732666016,15.65999984741211,15.70781707763672
2021-01-26,15.681699752807615,15.74691677093506,15.658499717712402,15.679800033569336
2021-01-27,15.699399948120115,15.747201919555664,15.601181983947754,15.70944118499756
2021-01-28,15.679100036621094,15.695511817932127,15.670000076293944,15.681699752807615
2021-01-29,15.68504524230957,15.70179843902588,15.56961441040039,15.687503814697266
2021-02-01,15.69729995727539,15.750349044799805,15.65999984741211,15.69540023803711
2021-02-02,15.70156192779541,15.747973442077637,15.65880012512207,15.694000244140623
2021-02-03,15.70680046081543,15.733856201171877,15.630000114440918,15.70419979095459
2021-02-04,15.68649959564209,15.70994472503662,15.59000015258789,15.689900398254396
2021-02-05,15.662599563598633,15.68239974975586,15.619999885559082,15.66160011291504
2021-02-08,15.663166046142578,15.68555736541748,15.557499885559082,15.662775993347168
2021-02-09,15.629400253295898,15.65159797668457,15.493964195251465,15.629899978637695
2021-02-10,15.631699562072754,15.648880004882812,15.519136428833008,15.630000114440918
2021-02-11,15.629599571228027,15.65084743499756,15.51580047607422,15.629599571228027
2021-02-12,15.597900390625,15.61464500427246,15.579999923706056,15.597100257873535
2021-02-15,15.558199882507324,15.616447448730469,15.509082794189451,15.558199882507324
2021-02-16,15.588700294494627,15.627490997314451,15.537500381469728,15.589699745178224
2021-02-17,15.600000381469728,15.658307075500488,15.5600004196167,15.595000267028809
2021-02-18,15.60665798187256,15.674835205078123,15.5600004196167,15.60691738128662
2021-02-19,15.631699562072754,15.64637565612793,15.537511825561523,15.63290023803711
2021-02-22,15.611160278320312,15.689247131347656,15.55577564239502,15.610259056091309
2021-02-23,15.65149974822998,15.700262069702148,15.630000114440918,15.648300170898438
2021-02-24,15.651700019836426,15.694487571716309,15.542778968811035,15.657217979431152
2021-02-25,15.660333633422852,15.716087341308594,15.61989974975586,15.658596992492676
2021-02-26,15.683501243591309,15.687081336975098,15.570674896240234,15.680920600891112
2021-03-01,15.658803939819336,15.743415832519531,15.637999534606934,15.662172317504885
2021-03-02,15.699600219726562,15.743448257446287,15.595000267028809,15.699600219726562
2021-03-03,15.651100158691406,15.68019962310791,15.574999809265137,15.649999618530272
2021-03-04,15.647700309753418,15.694191932678224,15.55290699005127,15.642800331115724
2021-03-05,15.66189956665039,15.694499969482422,15.656000137329102,15.66469955444336
2021-03-08,15.663518905639648,15.741061210632324,15.640000343322754,15.664241790771484
2021-03-09,15.699600219726562,15.736300468444824,15.612940788269045,15.70009994506836
2021-03-10,15.700599670410156,15.750699996948242,15.65999984741211,15.709182739257812
2021-03-11,15.702400207519531,15.74899959564209,15.6274995803833,15.70199966430664
2021-03-12,15.673100471496582,15.685402870178224,15.609999656677246,15.67199993133545
2021-03-15,15.684255599975586,15.727519989013672,15.55756664276123,15.685174942016602
2021-03-16,15.678799629211426,15.730100631713867,15.64900016784668,15.68019962310791
2021-03-17,15.659000396728516,15.716913223266602,15.640000343322754,15.659600257873535
2021-03-18,15.680299758911133,15.726582527160645,15.604044914245604,15.687371253967283
2021-03-19,15.649299621582031,15.670000076293944,15.630000114440918,15.658011436462402
2021-03-22,15.684493064880373,15.749274253845217,15.63889980316162,15.68686866760254
2021-03-23,15.698100090026855,15.78193473815918,15.630865097045898,15.698699951171877
2021-03-24,15.728500366210938,15.78145980834961,15.632704734802246,15.731900215148926
2021-03-25,15.731399536132812,15.7793550491333,15.664999961853027,15.731300354003906
2021-03-26,15.67389965057373,15.690218925476074,15.654999732971191,15.673800468444824
2021-03-29,15.690500259399414,15.7303466796875,15.622492790222168,15.690999984741213
2021-03-30,15.689800262451172,15.723470687866213,15.640000343322754,15.68970012664795
2021-03-31,15.68910026550293,15.713622093200684,15.640000343322754,15.688400268554688
2021-04-01,15.687399864196776,15.718385696411133,15.619999885559082,15.68939971923828
2021-04-02,15.678000450134276,15.720776557922363,15.666799545288086,15.687540054321287
2021-04-05,15.694299697875977,15.707545280456545,15.52147102355957,15.691900253295898
2021-04-06,15.59302043914795,15.728912353515623,15.580599784851074,15.59526252746582
2021-04-07,15.679736137390137,15.7274808883667,15.638799667358398,15.681452751159668
2021-04-08,15.667499542236328,15.72289752960205,15.645000457763672,15.670299530029297
2021-04-09,15.681599617004396,15.696500778198242,15.572550773620604,15.681500434875488
2021-04-12,15.67959976196289,15.706353187561035,15.549715042114258,15.67739963531494
2021-04-13,15.664799690246582,15.704657554626465,15.625,15.663100242614746
2021-04-14,15.661999702453612,15.718600273132324,15.633000373840332,15.671545028686523
2021-04-15,15.642399787902832,15.68979835510254,15.604999542236328,15.639900207519531
2021-04-16,15.65831184387207,15.667598724365234,15.55368423461914,15.66027545928955
2021-04-19,15.670700073242188,15.710200309753418,15.49230670928955,15.669899940490724
2021-04-20,15.671865463256836,15.707826614379885,15.625,15.663100242614746
2021-04-21,15.67770004272461,15.694734573364258,15.555389404296877,15.6766996383667
2021-04-22,15.649200439453123,15.696783065795898,15.625,15.650699615478516
2021-04-23,15.668999671936035,15.687641143798828,15.661199569702148,15.670700073242188
2021-04-26,15.681099891662598,15.701151847839355,15.62880039215088,15.693021774291992
2021-04-27,15.663900375366213,15.696700096130373,15.551076889038086,15.661399841308594
2021-04-28,15.646499633789062,15.695534706115724,15.609999656677246,15.644800186157228
2021-04-29,15.628999710083008,15.647324562072754,15.621100425720217,15.629799842834473
2021-04-30,15.628700256347656,15.645320892333984,15.529141426086426,15.637242317199709
2021-05-03,15.622699737548828,15.714699745178224,15.539369583129885,15.62937831878662
2021-05-04,15.628700256347656,15.68239974975586,15.599499702453612,15.640057563781738
2021-05-05,15.637800216674805,15.674749374389648,15.541869163513184,15.63759994506836
2021-05-06,15.637700080871582,15.68054485321045,15.600000381469728,15.63640022277832
2021-05-07,15.640399932861328,15.655814170837402,15.5428466796875,15.636899948120115
2021-05-10,15.634300231933594,15.686161994934082,15.429430961608888,15.630999565124512
2021-05-11,15.648049354553224,15.699151039123535,15.565138816833496,15.649337768554688
2021-05-12,15.656000137329102,15.708800315856934,15.5576171875,15.656299591064451
2021-05-13,15.6496000289917,15.664801597595217,15.62310028076172,15.64739990234375
2021-05-14,15.630200386047363,15.644572257995604,15.533151626586914,15.627599716186523
