Date,Open,High,Low,Close,Adj Close,Volume,Change (%)
2020-12-01,15.624799728393556,15.665399551391602,15.59000015258789,15.62030029296875,15.62030029296875,0,0.0673874126178317
2020-12-02,15.630399703979492,15.67772388458252,15.575082778930664,15.630599975585938,15.630599975585938,0,0.0659378016043888
2020-12-03,15.630499839782717,15.69509983062744,15.548162460327148,15.630399703979492,15.630399703979492,0,-0.0012812790728322
2020-12-04,15.643500328063965,15.654276847839355,15.620100021362305,15.639900207519531,15.639900207519531,0,0.0607822174734292
2020-12-07,15.651233673095703,15.691754341125488,15.604499816894531,15.651104927062988,15.651104927062988,0,0.0716418864237375
2020-12-08,15.654999732971191,15.69550895690918,15.614999771118164,15.651000022888184,15.651000022888184,0,-0.0006702668935743
2020-12-09,15.64490032196045,15.71020221710205,15.619500160217283,15.647500038146973,15.647500038146973,0,-0.0223626907935117
2020-12-10,15.668335914611816,15.72894287109375,15.639599800109863,15.657699584960938,15.657699584960938,0,0.0651832355909852
2020-12-11,15.679699897766112,15.695639610290527,15.670000076293944,15.67710018157959,15.67710018157959,0,0.123904514283097
2020-12-14,15.663182258605955,15.738856315612791,15.572846412658691,15.663634300231934,15.663634300231934,0,-0.0858952305699908
2020-12-15,15.709799766540527,15.74646282196045,15.648900032043455,15.709699630737305,15.709699630737305,0,0.294090947365191
2020-12-16,15.678500175476074,15.7171630859375,15.614999771118164,15.679400444030762,15.679400444030762,0,-0.1928692936131009
2020-12-17,15.660799980163574,15.723054885864258,15.63070011138916,15.66510009765625,15.66510009765625,0,-0.0912046760050442
2020-12-18,15.681099891662598,15.697555541992188,15.583815574645996,15.679699897766112,15.679699897766112,0,0.0931995328395485
2020-12-21,15.750076293945312,15.782713890075684,15.572500228881836,15.743112564086914,15.743112564086914,0,0.4044252551659817
2020-12-22,15.645918846130373,15.707348823547363,15.595000267028809,15.635600090026855,15.635600090026855,0,-0.6829175210581633
2020-12-23,15.650632858276367,15.72206974029541,15.619999885559082,15.649477005004885,15.649477005004885,0,0.0887520459600313
2020-12-24,15.665800094604492,15.728872299194336,15.630000114440918,15.66919994354248,15.66919994354248,0,0.1260293780507171
2020-12-25,15.669264793395996,15.695027351379396,15.625800132751465,15.669264793395996,15.669264793395996,0,0.0004138683133107
2020-12-28,15.645127296447754,15.736078262329102,15.575785636901855,15.643909454345703,15.643909454345703,0,-0.1618157545016361
2020-12-29,15.690400123596191,15.738900184631348,15.589303970336914,15.6899995803833,15.6899995803833,0,0.294620255711045
2020-12-30,15.701000213623049,15.758922576904297,15.61008644104004,15.699399948120115,15.699399948120115,0,0.0599131165597313
2020-12-31,15.709389686584473,15.744053840637209,15.60341739654541,15.709325790405272,15.709325790405272,0,0.063224341808967
2021-01-01,15.71773624420166,15.825263023376465,15.709500312805176,15.71773624420166,15.71773624420166,0,0.0535379678835328
2021-01-04,15.673150062561035,15.741700172424316,15.623331069946287,15.673213005065918,15.673213005065918,0,-0.2832675039458497
2021-01-05,15.709600448608398,15.724172592163086,15.598799705505373,15.717958450317385,15.717958450317385,0,0.2854899326449666
2021-01-06,15.670599937438965,15.6899995803833,15.581299781799316,15.669500350952148,15.669500350952148,0,-0.3082976680362448
2021-01-07,15.679122924804688,15.68740463256836,15.577592849731444,15.668899536132812,15.668899536132812,0,-0.0038342946863613
2021-01-08,15.68128776550293,15.686914443969728,15.577895164489746,15.672200202941896,15.672200202941896,0,0.0210650837442069
2021-01-11,15.658805847167969,15.746498107910156,15.550000190734863,15.661632537841797,15.661632537841797,0,-0.0674293651386226
2021-01-12,15.62119960784912,15.688145637512209,15.52052116394043,15.621600151062012,15.621600151062012,0,-0.2556080069115304
2021-01-13,15.63510036468506,15.68939971923828,15.573963165283203,15.634499549865724,15.634499549865724,0,0.082574119673867
2021-01-14,15.627900123596191,15.695462226867676,15.56277084350586,15.628499984741213,15.628499984741213,0,-0.0383738865793324
2021-01-15,15.630999565124512,15.64641571044922,15.537590980529783,15.63875675201416,15.63875675201416,0,0.0656286098023697
2021-01-18,15.609569549560549,15.71918487548828,15.588642120361328,15.607759475708008,15.607759475708008,0,-0.1982080596154813
2021-01-19,15.6697998046875,15.72412109375,15.58452320098877,15.668999671936035,15.668999671936035,0,0.3923701946031516
2021-01-20,15.680500030517578,15.747376441955566,15.640000343322754,15.687470436096191,15.687470436096191,0,0.1178809403719518
2021-01-21,15.714300155639648,15.748207092285156,15.592540740966797,15.714200019836426,15.714200019836426,0,0.1703881059034907
2021-01-22,15.702099800109863,15.716198921203612,15.690500259399414,15.699700355529783,15.699700355529783,0,-0.0922710942226606
2021-01-25,15.70975399017334,15.739444732666016,15.65999984741211,15.70781707763672,15.70781707763672,0,0.0516998536476825
2021-01-26,15.681699752807615,15.74691677093506,15.658499717712402,15.679800033569336,15.679800033569336,0,-0.1783637021548385
2021-01-27,15.699399948120115,15.747201919555664,15.601181983947754,15.70944118499756,15.70944118499756,0,0.1890403663615802
2021-01-28,15.679100036621094,15.695511817932127,15.670000076293944,15.681699752807615,15.681699752807615,0,-0.1765908275364647
2021-01-29,15.68504524230957,15.70179843902588,15.56961441040039,15.687503814697266,15.687503814697266,0,0.0370116886634645
2021-02-01,15.69729995727539,15.750349044799805,15.65999984741211,15.69540023803711,15.69540023803711,0,0.0503357540697186
2021-02-02,15.70156192779541,15.747973442077637,15.65880012512207,15.694000244140623,15.694000244140623,0,-0.0089197718774418
2021-02-03,15.70680046081543,15.733856201171877,15.630000114440918,15.70419979095459,15.70419979095459,0,0.0649901023021384
2021-02-04,15.68649959564209,15.70994472503662,15.59000015258789,15.689900398254396,15.689900398254396,0,-0.0910545770592626
2021-02-05,15.662599563598633,15.68239974975586,15.619999885559082,15.66160011291504,15.66160011291504,0,-0.1803726258358151
2021-02-08,15.663166046142578,15.68555736541748,15.557499885559082,15.662775993347168,15.662775993347168,0,0.0075080478600602
2021-02-09,15.629400253295898,15.65159797668457,15.493964195251465,15.629899978637695,15.629899978637695,0,-0.2098990289041794
2021-02-10,15.631699562072754,15.648880004882812,15.519136428833008,15.630000114440918,15.630000114440918,0,0.0006406682279446
2021-02-11,15.629599571228027,15.65084743499756,15.51580047607422,15.629599571228027,15.629599571228027,0,-0.0025626564936525
2021-02-12,15.597900390625,15.61464500427246,15.579999923706056,15.597100257873535,15.597100257873535,0,-0.2079343952887891
2021-02-15,15.558199882507324,15.616447448730469,15.509082794189451,15.558199882507324,15.558199882507324,0,-0.2494077406893228
2021-02-16,15.588700294494627,15.627490997314451,15.537500381469728,15.589699745178224,15.589699745178224,0,0.2024646997003485
2021-02-17,15.600000381469728,15.658307075500488,15.5600004196167,15.595000267028809,15.595000267028809,0,0.0340001535451338
2021-02-18,15.60665798187256,15.674835205078123,15.5600004196167,15.60691738128662,15.60691738128662,0,0.0764162491424116
2021-02-19,15.631699562072754,15.64637565612793,15.537511825561523,15.63290023803711,15.63290023803711,0,0.166482951858532
2021-02-22,15.611160278320312,15.689247131347656,15.55577564239502,15.610259056091309,15.610259056091309,0,-0.1448303360288291
2021-02-23,15.65149974822998,15.700262069702148,15.630000114440918,15.648300170898438,15.648300170898438,0,0.2436930397531411
2021-02-24,15.651700019836426,15.694487571716309,15.542778968811035,15.657217979431152,15.657217979431152,0,0.0569889920011857
2021-02-25,15.660333633422852,15.716087341308594,15.61989974975586,15.658596992492676,15.658596992492676,0,0.0088075229158528
2021-02-26,15.683501243591309,15.687081336975098,15.570674896240234,15.680920600891112,15.680920600891112,0,0.1425645503817505
2021-03-01,15.658803939819336,15.743415832519531,15.637999534606934,15.662172317504885,15.662172317504885,0,-0.1195611141935445
2021-03-02,15.699600219726562,15.743448257446287,15.595000267028809,15.699600219726562,15.699600219726562,0,0.2389700576838135
2021-03-03,15.651100158691406,15.68019962310791,15.574999809265137,15.649999618530272,15.649999618530272,0,-0.3159354410436888
2021-03-04,15.647700309753418,15.694191932678224,15.55290699005127,15.642800331115724,15.642800331115724,0,-0.0460018376359991
2021-03-05,15.66189956665039,15.694499969482422,15.656000137329102,15.66469955444336,15.66469955444336,0,0.1399955434071231
2021-03-08,15.663518905639648,15.741061210632324,15.640000343322754,15.664241790771484,15.664241790771484,0,-0.0029222626982663
2021-03-09,15.699600219726562,15.736300468444824,15.612940788269045,15.70009994506836,15.70009994506836,0,0.2289172675947881
2021-03-10,15.700599670410156,15.750699996948242,15.65999984741211,15.709182739257812,15.709182739257812,0,0.0578518240089686
2021-03-11,15.702400207519531,15.74899959564209,15.6274995803833,15.70199966430664,15.70199966430664,0,-0.0457253255652893
2021-03-12,15.673100471496582,15.685402870178224,15.609999656677246,15.67199993133545,15.67199993133545,0,-0.1910567673707571
2021-03-15,15.684255599975586,15.727519989013672,15.55756664276123,15.685174942016602,15.685174942016602,0,0.0840671946074317
2021-03-16,15.678799629211426,15.730100631713867,15.64900016784668,15.68019962310791,15.68019962310791,0,-0.031719881525604
2021-03-17,15.659000396728516,15.716913223266602,15.640000343322754,15.659600257873535,15.659600257873535,0,-0.1313718302668654
2021-03-18,15.680299758911133,15.726582527160645,15.604044914245604,15.687371253967283,15.687371253967283,0,0.1773416666864592
2021-03-19,15.649299621582031,15.670000076293944,15.630000114440918,15.658011436462402,15.658011436462402,0,-0.1871557511425492
2021-03-22,15.684493064880373,15.749274253845217,15.63889980316162,15.68686866760254,15.68686866760254,0,0.1842969093312682
2021-03-23,15.698100090026855,15.78193473815918,15.630865097045898,15.698699951171877,15.698699951171877,0,0.075421575969273
2021-03-24,15.728500366210938,15.78145980834961,15.632704734802246,15.731900215148926,15.731900215148926,0,0.2114841616204815
2021-03-25,15.731399536132812,15.7793550491333,15.664999961853027,15.731300354003906,15.731300354003906,0,-0.0038130240900072
2021-03-26,15.67389965057373,15.690218925476074,15.654999732971191,15.673800468444824,15.673800468444824,0,-0.3655126039497888
2021-03-29,15.690500259399414,15.7303466796875,15.622492790222168,15.690999984741213,15.690999984741213,0,0.1097341792184577
2021-03-30,15.689800262451172,15.723470687866213,15.640000343322754,15.68970012664795,15.68970012664795,0,-0.0082840997675468
2021-03-31,15.68910026550293,15.713622093200684,15.640000343322754,15.688400268554688,15.688400268554688,0,-0.0082847860874918
2021-04-01,15.687399864196776,15.718385696411133,15.619999885559082,15.68939971923828,15.68939971923828,0,0.0063706347778301
2021-04-02,15.678000450134276,15.720776557922363,15.666799545288086,15.687540054321287,15.687540054321287,0,-0.0118530023472591
2021-04-05,15.694299697875977,15.707545280456545,15.52147102355957,15.691900253295898,15.691900253295898,0,0.0277940260838302
2021-04-06,15.59302043914795,15.728912353515623,15.580599784851074,15.59526252746582,15.59526252746582,0,-0.6158446349401215
2021-04-07,15.679736137390137,15.7274808883667,15.638799667358398,15.681452751159668,15.681452751159668,0,0.5526692708253709
2021-04-08,15.667499542236328,15.72289752960205,15.645000457763672,15.670299530029297,15.670299530029297,0,-0.0711236471987347
2021-04-09,15.681599617004396,15.696500778198242,15.572550773620604,15.681500434875488,15.681500434875488,0,0.0714785625171165
2021-04-12,15.67959976196289,15.706353187561035,15.549715042114258,15.67739963531494,15.67739963531494,0,-0.0261505560490037
2021-04-13,15.664799690246582,15.704657554626465,15.625,15.663100242614746,15.663100242614746,0,-0.0912102327734535
2021-04-14,15.661999702453612,15.718600273132324,15.633000373840332,15.671545028686523,15.671545028686523,0,0.0539151632880541
2021-04-15,15.642399787902832,15.68979835510254,15.604999542236328,15.639900207519531,15.639900207519531,0,-0.2019253437300969
2021-04-16,15.65831184387207,15.667598724365234,15.55368423461914,15.66027545928955,15.66027545928955,0,0.1302773770910845
2021-04-19,15.670700073242188,15.710200309753418,15.49230670928955,15.669899940490724,15.669899940490724,0,0.0614579304571728
2021-04-20,15.671865463256836,15.707826614379885,15.625,15.663100242614746,15.663100242614746,0,-0.0433933713795215
2021-04-21,15.67770004272461,15.694734573364258,15.555389404296877,15.6766996383667,15.6766996383667,0,0.0868244188015417
2021-04-22,15.649200439453123,15.696783065795898,15.625,15.650699615478516,15.650699615478516,0,-0.1658513812725728
2021-04-23,15.668999671936035,15.687641143798828,15.661199569702148,15.670700073242188,15.670700073242188,0,0.1277927393347416
2021-04-26,15.681099891662598,15.701151847839355,15.62880039215088,15.693021774291992,15.693021774291992,0,0.1424422708971319
2021-04-27,15.663900375366213,15.696700096130373,15.551076889038086,15.661399841308594,15.661399841308594,0,-0.2015031485854488
2021-04-28,15.646499633789062,15.695534706115724,15.609999656677246,15.644800186157228,15.644800186157228,0,-0.1059908776965379
2021-04-29,15.628999710083008,15.647324562072754,15.621100425720217,15.629799842834473,15.629799842834473,0,-0.0958806961051918
2021-04-30,15.628700256347656,15.645320892333984,15.529141426086426,15.637242317199709,15.637242317199709,0,0.0476172084100385
2021-05-03,15.622699737548828,15.714699745178224,15.539369583129885,15.62937831878662,15.62937831878662,0,-0.0502901870647369
2021-05-04,15.628700256347656,15.68239974975586,15.599499702453612,15.640057563781738,15.640057563781738,0,0.0683280216096673
2021-05-05,15.637800216674805,15.674749374389648,15.541869163513184,15.63759994506836,15.63759994506836,0,-0.0157136168032405
2021-05-06,15.637700080871582,15.68054485321045,15.600000381469728,15.63640022277832,15.63640022277832,0,-0.0076720359534291
2021-05-07,15.640399932861328,15.655814170837402,15.5428466796875,15.636899948120115,15.636899948120115,0,0.0031959104057013
2021-05-10,15.634300231933594,15.686161994934082,15.429430961608888,15.630999565124512,15.630999565124512,0,-0.0377337133011125
2021-05-11,15.648049354553224,15.699151039123535,15.565138816833496,15.649337768554688,15.649337768554688,0,0.1173194545478173
2021-05-12,15.656000137329102,15.708800315856934,15.5576171875,15.656299591064451,15.656299591064451,0,0.0444863713259132
2021-05-13,15.6496000289917,15.664801597595217,15.62310028076172,15.64739990234375,15.64739990234375,0,-0.056844139120731
2021-05-14,15.630200386047363,15.644572257995604,15.533151626586914,15.627599716186523,15.627599716186523,0,-0.1265397847616893
2021-05-17,15.619400024414062,15.700518608093262,15.609999656677246,15.628934860229492,15.628934860229492,0,0.0085435003917194
2021-05-18,15.66189956665039,15.700043678283691,15.619999885559082,15.659799575805664,15.659799575805664,0,0.1974844469709349
2021-05-19,15.64900016784668,15.698817253112791,15.59891128540039,15.65060043334961,15.65060043334961,0,-0.0587436793908099
2021-05-20,15.656299591064451,15.70111083984375,15.619999885559082,15.657500267028809,15.657500267028809,0,0.0440867026705025
2021-05-21,15.652700424194336,15.665684700012209,15.556838035583496,15.659427642822266,15.659427642822266,0,0.0123096008978882
2021-05-24,15.625,15.685969352722168,15.583420753479004,15.624799728393556,15.624799728393556,0,-0.2211314182008635
2021-05-25,15.64150047302246,15.68488311767578,15.604999542236328,15.63949966430664,15.63949966430664,0,0.0940807957133239
2021-05-26,15.642200469970703,15.6932373046875,15.604999542236328,15.640299797058104,15.640299797058104,0,0.0051161019766569
2021-05-27,15.65060043334961,15.694452285766602,15.59097957611084,15.649299621582031,15.649299621582031,0,0.0575425320531171
2021-05-28,15.648900032043455,15.666217803955078,15.621899604797363,15.649200439453123,15.649200439453123,0,-0.0006337799857155
2021-05-31,15.64133071899414,15.698129653930664,15.55297565460205,15.627900123596191,15.627900123596191,0,-0.1361112086163422
2021-06-01,15.663700103759766,15.69798755645752,15.55978298187256,15.664999961853027,15.664999961853027,0,0.2373949024720204
2021-06-02,15.64840030670166,15.702261924743652,15.629400253295898,15.648500442504885,15.648500442504885,0,-0.1053272862325164
2021-06-03,15.661999702453612,15.703451156616213,15.619799613952637,15.661299705505373,15.661299705505373,0,0.0817922653197016
2021-06-04,15.659799575805664,15.676884651184082,15.564087867736816,15.660799980163574,15.660799980163574,0,-0.0031908293129797
2021-06-07,15.660400390625,15.710456848144531,15.635000228881836,15.659600257873535,15.659600257873535,0,-0.0076606705376396
2021-06-08,15.660400390625,15.70456600189209,15.613300323486328,15.659199714660645,15.659199714660645,0,-0.0025578125002854
2021-06-09,15.618300437927246,15.680390357971191,15.611900329589844,15.621100425720217,15.621100425720217,0,-0.2433029122475519
2021-06-10,15.651300430297852,15.69027328491211,15.534065246582031,15.647500038146973,15.647500038146973,0,0.1689996972511022
2021-06-11,15.639699935913086,15.656728744506836,15.60219955444336,15.642399787902832,15.642399787902832,0,-0.0325946651650854
2021-06-14,15.60789966583252,15.665592193603516,15.588800430297852,15.606900215148926,15.606900215148926,0,-0.226944543262218
2021-06-15,15.641629219055176,15.671195030212402,15.52516269683838,15.62969970703125,15.62969970703125,0,0.1460859720253338
2021-06-16,15.64080047607422,15.671425819396973,15.53726863861084,15.641300201416016,15.641300201416016,0,0.0742208398255212
2021-06-17,15.629534721374512,15.672316551208496,15.520111083984377,15.618399620056152,15.618399620056152,0,-0.1464109828784571
2021-06-18,15.633299827575684,15.6512451171875,15.609999656677246,15.633399963378906,15.633399963378906,0,0.0960427680662711
2021-06-21,15.620800018310549,15.676130294799805,15.59000015258789,15.606200218200684,15.606200218200684,0,-0.1739848353009442
2021-06-22,15.633500099182127,15.675844192504885,15.600000381469728,15.63259983062744,15.63259983062744,0,0.1691610517464036
2021-06-23,15.655099868774414,15.67618179321289,15.59000015258789,15.65530014038086,15.65530014038086,0,0.1452113531937499
2021-06-24,15.625399589538574,15.686915397644045,15.609999656677246,15.626999855041504,15.626999855041504,0,-0.1807712728953594
2021-06-25,15.652786254882812,15.656413078308104,15.546151161193848,15.64169979095459,15.64169979095459,0,0.094067550070038
2021-06-28,15.640000343322754,15.68589973449707,15.559596061706545,15.631400108337402,15.631400108337402,0,-0.0658475917249331
2021-06-29,15.648813247680664,15.685531616210938,15.611300468444824,15.640700340270996,15.640700340270996,0,0.0594971139445994
2021-06-30,15.628899574279783,15.696480751037598,15.54924488067627,15.628100395202637,15.628100395202637,0,-0.0805587013000791
2021-07-01,15.664799690246582,15.681848526000977,15.655500411987305,15.661700248718262,15.661700248718262,0,0.2149964017759903
2021-07-02,15.673910140991213,15.67928695678711,15.549009323120115,15.67384433746338,15.67384433746338,0,0.0775400406869046
2021-07-05,15.659765243530272,15.696027755737305,15.508240699768066,15.65089988708496,15.65089988708496,0,-0.1463868715575827
2021-07-06,15.654500007629396,15.705759048461914,15.559992790222168,15.657999992370604,15.657999992370604,0,0.0453654763423763
2021-07-07,15.662500381469728,15.707058906555176,15.597625732421877,15.660499572753906,15.660499572753906,0,0.0159635993391155
2021-07-08,15.642999649047852,15.708381652832031,15.57302474975586,15.643600463867188,15.643600463867188,0,-0.1079091302816404
2021-07-09,15.661700248718262,15.676519393920898,15.55638027191162,15.6628999710083,15.6628999710083,0,0.1233699824135136
2021-07-12,15.636899948120115,15.708436965942385,15.5386962890625,15.640000343322754,15.640000343322754,0,-0.1462029874923137
2021-07-13,15.647100448608398,15.709157943725586,15.57007122039795,15.648200035095217,15.648200035095217,0,0.0524276956039944
2021-07-14,15.66219997406006,15.707764625549316,15.609999656677246,15.662500381469728,15.662500381469728,0,0.0913865258779886
2021-07-15,15.670599937438965,15.71197509765625,15.561741828918455,15.670900344848633,15.670900344848633,0,0.0536310497961374
2021-07-16,15.673299789428713,15.69112777709961,15.666999816894531,15.674699783325195,15.674699783325195,0,0.0242451830651291
2021-07-19,15.667799949645996,15.691924095153809,15.539226531982422,15.666000366210938,15.666000366210938,0,-0.0554997367382582
2021-07-20,15.640399932861328,15.657054901123049,15.539518356323242,15.640299797058104,15.640299797058104,0,-0.1640531632328061
2021-07-21,15.639699935913086,15.655654907226562,15.542349815368652,15.639599800109863,15.639599800109863,0,-0.0044755980212978
2021-07-22,15.641300201416016,15.657955169677734,15.544294357299805,15.641400337219238,15.641400337219238,0,0.0115126801989035
2021-07-23,15.65173053741455,15.657792091369627,15.537105560302734,15.642999649047852,15.642999649047852,0,0.010224863465758
2021-07-26,15.649115562438965,15.713236808776855,15.56130313873291,15.639100074768066,15.639100074768066,0,-0.0249285582514381
2021-07-27,15.660200119018556,15.701558113098145,15.639800071716309,15.667192459106444,15.667192459106444,0,0.179629161550688
2021-07-28,15.659099578857422,15.723361015319824,15.640000343322754,15.66854190826416,15.66854190826416,0,0.0086132161919699
2021-07-29,15.669400215148926,15.718857765197754,15.613121032714844,15.678064346313477,15.678064346313477,0,0.060774245013149
2021-07-30,15.677900314331056,15.68947410583496,15.580802917480469,15.679200172424316,15.679200172424316,0,0.0072446833087971
2021-08-02,15.683199882507324,15.719584465026855,15.602829933166504,15.681400299072266,15.681400299072266,0,0.0140321357196438
2021-08-03,15.673199653625488,15.711675643920898,15.640000343322754,15.674200057983398,15.674200057983398,0,-0.0459158044023221
2021-08-04,15.677519798278809,15.722345352172852,15.640000343322754,15.66860008239746,15.66860008239746,0,-0.0357273453523725
2021-08-05,15.670700073242188,15.715516090393066,15.630000114440918,15.670100212097168,15.670100212097168,0,0.0095741144187623
2021-08-06,15.685148239135742,15.693449020385742,15.575572967529297,15.685611724853516,15.685611724853516,0,0.0989879614450258
2021-08-09,15.687999725341797,15.746000289916992,15.600407600402832,15.698174476623535,15.698174476623535,0,0.0800909265790005
2021-08-10,15.668800354003906,15.714956283569336,15.596102714538574,15.671299934387209,15.671299934387209,0,-0.1711953340584126
2021-08-11,15.670000076293944,15.714431762695312,15.640000343322754,15.670100212097168,15.670100212097168,0,-0.0076555377987918
2021-08-12,15.672499656677246,15.6854887008667,15.661800384521484,15.671199798583984,15.671199798583984,0,0.0070170992650547
2021-08-13,15.677786827087402,15.684938430786133,15.660400390625,15.668899536132812,15.668899536132812,0,-0.0146782791409482
2021-08-16,15.665300369262695,15.715983390808104,15.569259643554688,15.66800022125244,15.66800022125244,0,-0.0057394897344083
2021-08-17,15.659600257873535,15.715039253234863,15.648900032043455,15.66970920562744,15.66970920562744,0,0.0109074824538353
2021-08-18,15.680299758911133,15.716700553894045,15.640000343322754,15.67930030822754,15.67930030822754,0,0.0612079169704899
2021-08-19,15.67300033569336,15.713388442993164,15.630000114440918,15.673100471496582,15.673100471496582,0,-0.0395415395398973
2021-08-20,15.668700218200684,15.685669898986816,15.65999984741211,15.668999671936035,15.668999671936035,0,-0.026164571381423
2021-08-23,15.668800354003906,15.7180814743042,15.633000373840332,15.671299934387209,15.671299934387209,0,0.0146803401578453
2021-08-24,15.680163383483888,15.721847534179688,15.596213340759276,15.670499801635742,15.670499801635742,0,-0.0051057203602435
2021-08-25,15.669599533081056,15.716252326965332,15.573169708251951,15.671299934387209,15.671299934387209,0,0.0051059810573579
2021-08-26,15.672200202941896,15.715316772460938,15.630000114440918,15.678913116455078,15.678913116455078,0,0.04858041196165
2021-08-27,15.675399780273438,15.690868377685549,15.571467399597168,15.674200057983398,15.674200057983398,0,-0.0300598545107907
2021-08-30,15.659899711608888,15.713438034057615,15.569775581359863,15.67269802093506,15.67269802093506,0,-0.0095828625561966
2021-08-31,15.67039966583252,15.71621322631836,15.640000343322754,15.677898406982422,15.677898406982422,0,0.0331811794013818
2021-09-01,15.668700218200684,15.714037895202637,15.562623977661133,15.667799949645996,15.667799949645996,0,-0.0644120600496317
2021-09-02,15.674500465393066,15.710674285888672,15.640000343322754,15.684370040893556,15.684370040893556,0,0.105758889574876
2021-09-03,15.673399925231934,15.689642906188965,15.66670036315918,15.67430019378662,15.67430019378662,0,-0.0642030701945865
2021-09-06,15.67020034790039,15.718650817871094,15.586051940917969,15.671500205993652,15.671500205993652,0,-0.017863558553502
2021-09-07,15.686059951782228,15.726287841796877,15.649900436401367,15.674699783325195,15.674699783325195,0,0.0204165350444195
2021-09-08,15.684599876403809,15.720572471618652,15.649999618530272,15.694371223449709,15.694371223449709,0,0.125498034389394
2021-09-09,15.69540023803711,15.7254638671875,15.61412525177002,15.69480037689209,15.69480037689209,0,0.0027344417707005
2021-09-10,15.680999755859377,15.69653606414795,15.581012725830078,15.685958862304688,15.685958862304688,0,-0.0563340365922714
2021-09-13,15.691851615905762,15.721731185913086,15.58154010772705,15.683099746704102,15.683099746704102,0,-0.0182272287316572
2021-09-14,15.690199851989746,15.725728034973145,15.615546226501465,15.68910026550293,15.68910026550293,0,0.0382610510405583
2021-09-15,15.684399604797363,15.72175121307373,15.640000343322754,15.685799598693848,15.685799598693848,0,-0.0210379610890722
2021-09-16,15.687100410461426,15.72068691253662,15.60040283203125,15.68340015411377,15.68340015411377,0,-0.0152969223212435
2021-09-17,15.693890571594238,15.702570915222168,15.67739963531494,15.69322395324707,15.69322395324707,0,0.0626381973090445
2021-09-20,15.682000160217283,15.721549034118652,15.640000343322754,15.681699752807615,15.681699752807615,0,-0.073434244447067
2021-09-21,15.695799827575684,15.727310180664062,15.659700393676758,15.70240879058838,15.70240879058838,0,0.1320586295312408
2021-09-22,15.66790008544922,15.728766441345217,15.65939998626709,15.67080020904541,15.67080020904541,0,-0.2012976605341858
2021-09-23,15.682499885559082,15.73360538482666,15.615760803222656,15.68179988861084,15.68179988861084,0,0.0701922009003759
2021-09-24,15.669400215148926,15.685505867004396,15.570789337158203,15.668999671936035,15.668999671936035,0,-0.0816246653172832
2021-09-27,15.659899711608888,15.724881172180176,15.649999618530272,15.65999984741211,15.65999984741211,0,-0.0574371351863955
2021-09-28,15.68625831604004,15.722399711608888,15.65999984741211,15.67770004272461,15.67770004272461,0,0.1130280682309524
2021-09-29,15.678999900817873,15.71840000152588,15.577977180480955,15.680100440979004,15.680100440979004,0,0.0153109081552332
2021-09-30,15.678400039672852,15.725985527038574,15.593317031860352,15.678600311279297,15.678600311279297,0,-0.0095670924134295
2021-10-01,15.698980331420898,15.705938339233398,15.583418846130373,15.68850040435791,15.68850040435791,0,0.0631439853179437
2021-10-04,15.683841705322266,15.72897243499756,15.59000301361084,15.675399780273438,15.675399780273438,0,-0.0835046291666831
2021-10-05,15.689953804016112,15.72809886932373,15.65999984741211,15.681300163269045,15.681300163269045,0,0.0376410367729871
2021-10-06,15.68220043182373,15.726492881774902,15.577760696411133,15.681099891662598,15.681099891662598,0,-0.0012771364897052
2021-10-07,15.668499946594238,15.685629844665527,15.660699844360352,15.669099807739258,15.669099807739258,0,-0.0765257794813239
2021-10-08,15.67550277709961,15.685647010803224,15.572219848632812,15.666999816894531,15.666999816894531,0,-0.0134021154405394
2021-10-11,15.674099922180176,15.729150772094728,15.640000343322754,15.674500465393066,15.674500465393066,0,0.0478754617105875
2021-10-12,15.68869972229004,15.729558944702148,15.651300430297852,15.687700271606444,15.687700271606444,0,0.0842119737245986
2021-10-13,15.679800033569336,15.723126411437988,15.574530601501465,15.678799629211426,15.678799629211426,0,-0.0567364383620269
2021-10-14,15.684200286865234,15.725556373596191,15.654899597167969,15.684599876403809,15.684599876403809,0,0.0369942044643282
2021-10-15,15.690799713134766,15.705199241638184,15.59218406677246,15.69159984588623,15.69159984588623,0,0.0446295700086857
2021-10-18,15.698599815368652,15.730491638183594,15.610820770263672,15.695799827575684,15.695799827575684,0,0.0267657965453038
2021-10-19,15.709400177001951,15.728671073913574,15.640000343322754,15.708999633789062,15.708999633789062,0,0.084097697208067
2021-10-20,15.689200401306152,15.726945877075195,15.659000396728516,15.690500259399414,15.690500259399414,0,-0.1177629054739899
2021-10-21,15.673700332641602,15.685870170593262,15.662799835205078,15.67300033569336,15.67300033569336,0,-0.1115319678578848
2021-10-22,15.668299674987791,15.685769081115724,15.56265640258789,15.669599533081056,15.669599533081056,0,-0.0216984785265382
2021-10-25,15.682000160217283,15.731284141540527,15.597162246704102,15.68340015411377,15.68340015411377,0,0.0880725828607138
2021-10-26,15.697699546813965,15.733036041259766,15.608345985412598,15.699399948120115,15.699399948120115,0,0.1020173804731424
2021-10-27,15.683199882507324,15.732547760009766,15.659700393676758,15.68340015411377,15.68340015411377,0,-0.101913411080807
2021-10-28,15.68120002746582,15.731208801269531,15.584473609924316,15.678899765014648,15.678899765014648,0,-0.0286952386274518
2021-10-29,15.68239974975586,15.696983337402344,15.586009979248049,15.681900024414062,15.681900024414062,0,0.0191356501054285
