| Date       | Open               | High               | Low                | Close              | Adj Close          | Volume |
| 2020-10-27 | 15.671299934387207 | 15.720257759094238 | 15.638799667358398 | 15.671299934387207 | 15.671299934387207 |      0 |
| 2020-10-28 | 15.678400039672852 | 15.723480224609375 | 15.620515823364258 |  15.67590045928955 |  15.67590045928955 |      0 |
| 2020-10-29 | 15.672300338745117 | 15.684398651123047 | 15.658100128173828 | 15.670599937438965 | 15.670599937438965 |      0 |
| 2020-10-30 | 15.671099662780762 | 15.687653541564941 | 15.568318367004395 | 15.665900230407715 | 15.665900230407715 |      0 |
| 2020-11-02 | 15.688565254211426 | 15.738141059875488 | 15.649999618530273 |  15.68863296508789 |  15.68863296508789 |      0 |
| 2020-11-03 |  15.70460033416748 | 15.742464065551758 | 15.649999618530273 | 15.704700469970703 | 15.704700469970703 |      0 |
| 2020-11-04 | 15.677599906921387 | 15.735738754272461 | 15.663800239562988 |  15.68120002746582 |  15.68120002746582 |      0 |
| 2020-11-05 | 15.697099685668945 |  15.72317886352539 | 15.553524017333984 | 15.693300247192383 | 15.693300247192383 |      0 |
| 2020-11-06 | 15.663200378417969 | 15.676506042480469 | 15.650500297546387 | 15.658100128173828 | 15.658100128173828 |      0 |
| 2020-11-09 | 15.644116401672363 | 15.661267280578613 |  15.56879997253418 | 15.643853187561035 | 15.643853187561035 |      0 |
| 2020-11-10 | 15.643799781799316 | 15.654293060302734 | 15.507075309753418 | 15.651402473449707 | 15.651402473449707 |      0 |
| 2020-11-11 | 15.617500305175781 |  15.65196704864502 | 15.579999923706055 | 15.618499755859375 | 15.618499755859375 |      0 |
| 2020-11-12 | 15.621700286865234 |   15.6405029296875 | 15.538800239562988 | 15.620200157165527 | 15.620200157165527 |      0 |
| 2020-11-13 | 15.611599922180176 |  15.62515926361084 | 15.600000381469727 | 15.612600326538086 | 15.612600326538086 |      0 |
| 2020-11-16 | 15.604118347167969 | 15.644700050354004 | 15.569999694824219 | 15.603789329528809 | 15.603789329528809 |      0 |
| 2020-11-17 | 15.618200302124023 | 15.644280433654785 |  15.53499984741211 | 15.619000434875488 | 15.619000434875488 |      0 |
| 2020-11-18 | 15.597999572753906 | 15.630499839782715 |  15.52750015258789 | 15.598999977111816 | 15.598999977111816 |      0 |
| 2020-11-19 | 15.595499992370605 | 15.621048927307129 | 15.522500038146973 | 15.593299865722656 | 15.593299865722656 |      0 |
| 2020-11-20 | 15.571399688720703 |  15.59000015258789 |  15.47970962524414 | 15.572400093078613 | 15.572400093078613 |      0 |
| 2020-11-23 |  15.56601619720459 | 15.652283668518066 |  15.53969955444336 |  15.56529426574707 |  15.56529426574707 |      0 |
| 2020-11-24 | 15.607999801635742 | 15.671154975891113 | 15.585000038146973 | 15.615579605102539 | 15.615579605102539 |      0 |
| 2020-11-25 | 15.621199607849121 | 15.674068450927734 |  15.59000015258789 |  15.61929988861084 |  15.61929988861084 |      0 |
| 2020-11-26 | 15.628499984741211 | 15.677627563476562 |  15.59000015258789 | 15.629899978637695 | 15.629899978637695 |      0 |
| 2020-11-27 |  15.60949993133545 | 15.627202033996582 | 15.518129348754883 | 15.608699798583984 | 15.608699798583984 |      0 |
| 2020-11-30 | 15.610301971435547 | 15.673126220703125 | 15.455889701843262 | 15.609781265258789 | 15.609781265258789 |      0 |
| 2020-12-01 | 15.624799728393555 | 15.665399551391602 |  15.59000015258789 |  15.62030029296875 |  15.62030029296875 |      0 |
| 2020-12-02 | 15.630399703979492 |  15.67772388458252 | 15.575082778930664 | 15.630599975585938 | 15.630599975585938 |      0 |
| 2020-12-03 | 15.630499839782715 | 15.695099830627441 | 15.548162460327148 | 15.630399703979492 | 15.630399703979492 |      0 |
| 2020-12-04 | 15.643500328063965 | 15.654276847839355 | 15.620100021362305 | 15.639900207519531 | 15.639900207519531 |      0 |
| 2020-12-07 | 15.651233673095703 | 15.691754341125488 | 15.604499816894531 | 15.651104927062988 | 15.651104927062988 |      0 |
| 2020-12-08 | 15.654999732971191 |  15.69550895690918 | 15.614999771118164 | 15.651000022888184 | 15.651000022888184 |      0 |
| 2020-12-09 |  15.64490032196045 |  15.71020221710205 | 15.619500160217285 | 15.647500038146973 | 15.647500038146973 |      0 |
| 2020-12-10 | 15.668335914611816 |  15.72894287109375 | 15.639599800109863 | 15.657699584960938 | 15.657699584960938 |      0 |
| 2020-12-11 | 15.679699897766113 | 15.695639610290527 | 15.670000076293945 |  15.67710018157959 |  15.67710018157959 |      0 |
| 2020-12-14 | 15.663182258605957 | 15.738856315612793 | 15.572846412658691 | 15.663634300231934 | 15.663634300231934 |      0 |
| 2020-12-15 | 15.709799766540527 |  15.74646282196045 | 15.648900032043457 | 15.709699630737305 | 15.709699630737305 |      0 |
| 2020-12-16 | 15.678500175476074 |   15.7171630859375 | 15.614999771118164 | 15.679400444030762 | 15.679400444030762 |      0 |
| 2020-12-17 | 15.660799980163574 | 15.723054885864258 |  15.63070011138916 |  15.66510009765625 |  15.66510009765625 |      0 |
| 2020-12-18 | 15.681099891662598 | 15.697555541992188 | 15.583815574645996 | 15.679699897766113 | 15.679699897766113 |      0 |
| 2020-12-21 | 15.750076293945312 | 15.782713890075684 | 15.572500228881836 | 15.743112564086914 | 15.743112564086914 |      0 |
| 2020-12-22 | 15.645918846130371 | 15.707348823547363 | 15.595000267028809 | 15.635600090026855 | 15.635600090026855 |      0 |
| 2020-12-23 | 15.650632858276367 |  15.72206974029541 | 15.619999885559082 | 15.649477005004883 | 15.649477005004883 |      0 |
| 2020-12-24 | 15.665800094604492 | 15.728872299194336 | 15.630000114440918 |  15.66919994354248 |  15.66919994354248 |      0 |
| 2020-12-25 | 15.669264793395996 | 15.695027351379395 | 15.625800132751465 | 15.669264793395996 | 15.669264793395996 |      0 |
| 2020-12-28 | 15.645127296447754 | 15.736078262329102 | 15.575785636901855 | 15.643909454345703 | 15.643909454345703 |      0 |
| 2020-12-29 | 15.690400123596191 | 15.738900184631348 | 15.589303970336914 |   15.6899995803833 |   15.6899995803833 |      0 |
| 2020-12-30 | 15.701000213623047 | 15.758922576904297 | 15.610086441040039 | 15.699399948120117 | 15.699399948120117 |      0 |
| 2020-12-31 | 15.709389686584473 | 15.744053840637207 |  15.60341739654541 | 15.709325790405273 | 15.709325790405273 |      0 |
| 2021-01-01 |  15.71773624420166 | 15.825263023376465 | 15.709500312805176 |  15.71773624420166 |  15.71773624420166 |      0 |
| 2021-01-04 | 15.673150062561035 | 15.741700172424316 | 15.623331069946289 | 15.673213005065918 | 15.673213005065918 |      0 |
| 2021-01-05 | 15.709600448608398 | 15.724172592163086 | 15.598799705505371 | 15.717958450317383 | 15.717958450317383 |      0 |
| 2021-01-06 | 15.670599937438965 |   15.6899995803833 | 15.581299781799316 | 15.669500350952148 | 15.669500350952148 |      0 |
| 2021-01-07 | 15.679122924804688 |  15.68740463256836 | 15.577592849731445 | 15.668899536132812 | 15.668899536132812 |      0 |
| 2021-01-08 |  15.68128776550293 | 15.686914443969727 | 15.577895164489746 | 15.672200202941895 | 15.672200202941895 |      0 |
| 2021-01-11 | 15.658805847167969 | 15.746498107910156 | 15.550000190734863 | 15.661632537841797 | 15.661632537841797 |      0 |
| 2021-01-12 | 15.621199607849121 | 15.688145637512207 |  15.52052116394043 | 15.621600151062012 | 15.621600151062012 |      0 |
| 2021-01-13 | 15.635100364685059 | 15.689399719238281 | 15.573963165283203 | 15.634499549865723 | 15.634499549865723 |      0 |
| 2021-01-14 | 15.627900123596191 | 15.695462226867676 |  15.56277084350586 | 15.628499984741211 | 15.628499984741211 |      0 |
| 2021-01-15 | 15.630999565124512 | 15.646415710449219 | 15.537590980529785 |  15.63875675201416 |  15.63875675201416 |      0 |
| 2021-01-18 | 15.609569549560547 | 15.719184875488281 | 15.588642120361328 | 15.607759475708008 | 15.607759475708008 |      0 |
| 2021-01-19 |   15.6697998046875 |     15.72412109375 |  15.58452320098877 | 15.668999671936035 | 15.668999671936035 |      0 |
| 2021-01-20 | 15.680500030517578 | 15.747376441955566 | 15.640000343322754 | 15.687470436096191 | 15.687470436096191 |      0 |
| 2021-01-21 | 15.714300155639648 | 15.748207092285156 | 15.592540740966797 | 15.714200019836426 | 15.714200019836426 |      0 |
| 2021-01-22 | 15.702099800109863 | 15.716198921203613 | 15.690500259399414 | 15.699700355529785 | 15.699700355529785 |      0 |
| 2021-01-25 |  15.70975399017334 | 15.739444732666016 |  15.65999984741211 | 15.707817077636719 | 15.707817077636719 |      0 |
| 2021-01-26 | 15.681699752807617 | 15.746916770935059 | 15.658499717712402 | 15.679800033569336 | 15.679800033569336 |      0 |
| 2021-01-27 | 15.699399948120117 | 15.747201919555664 | 15.601181983947754 | 15.709441184997559 | 15.709441184997559 |      0 |
| 2021-01-28 | 15.679100036621094 | 15.695511817932129 | 15.670000076293945 | 15.681699752807617 | 15.681699752807617 |      0 |
| 2021-01-29 |  15.68504524230957 | 15.701798439025879 |  15.56961441040039 | 15.687503814697266 | 15.687503814697266 |      0 |
| 2021-02-01 |  15.69729995727539 | 15.750349044799805 |  15.65999984741211 |  15.69540023803711 |  15.69540023803711 |      0 |
| 2021-02-02 |  15.70156192779541 | 15.747973442077637 |  15.65880012512207 | 15.694000244140625 | 15.694000244140625 |      0 |
| 2021-02-03 |  15.70680046081543 | 15.733856201171875 | 15.630000114440918 |  15.70419979095459 |  15.70419979095459 |      0 |
| 2021-02-04 |  15.68649959564209 | 15.709944725036621 |  15.59000015258789 | 15.689900398254395 | 15.689900398254395 |      0 |
| 2021-02-05 | 15.662599563598633 |  15.68239974975586 | 15.619999885559082 | 15.661600112915039 | 15.661600112915039 |      0 |
| 2021-02-08 | 15.663166046142578 |  15.68555736541748 | 15.557499885559082 | 15.662775993347168 | 15.662775993347168 |      0 |
| 2021-02-09 | 15.629400253295898 |  15.65159797668457 | 15.493964195251465 | 15.629899978637695 | 15.629899978637695 |      0 |
| 2021-02-10 | 15.631699562072754 | 15.648880004882812 | 15.519136428833008 | 15.630000114440918 | 15.630000114440918 |      0 |
| 2021-02-11 | 15.629599571228027 | 15.650847434997559 | 15.515800476074219 | 15.629599571228027 | 15.629599571228027 |      0 |
| 2021-02-12 |    15.597900390625 | 15.614645004272461 | 15.579999923706055 | 15.597100257873535 | 15.597100257873535 |      0 |
| 2021-02-15 | 15.558199882507324 | 15.616447448730469 | 15.509082794189453 | 15.558199882507324 | 15.558199882507324 |      0 |
| 2021-02-16 | 15.588700294494629 | 15.627490997314453 | 15.537500381469727 | 15.589699745178223 | 15.589699745178223 |      0 |
| 2021-02-17 | 15.600000381469727 | 15.658307075500488 |   15.5600004196167 | 15.595000267028809 | 15.595000267028809 |      0 |
| 2021-02-18 | 15.606657981872559 | 15.674835205078125 |   15.5600004196167 | 15.606917381286621 | 15.606917381286621 |      0 |
| 2021-02-19 | 15.631699562072754 |  15.64637565612793 | 15.537511825561523 |  15.63290023803711 |  15.63290023803711 |      0 |
| 2021-02-22 | 15.611160278320312 | 15.689247131347656 |  15.55577564239502 | 15.610259056091309 | 15.610259056091309 |      0 |
| 2021-02-23 |  15.65149974822998 | 15.700262069702148 | 15.630000114440918 | 15.648300170898438 | 15.648300170898438 |      0 |
| 2021-02-24 | 15.651700019836426 | 15.694487571716309 | 15.542778968811035 | 15.657217979431152 | 15.657217979431152 |      0 |
| 2021-02-25 | 15.660333633422852 | 15.716087341308594 |  15.61989974975586 | 15.658596992492676 | 15.658596992492676 |      0 |
| 2021-02-26 | 15.683501243591309 | 15.687081336975098 | 15.570674896240234 | 15.680920600891113 | 15.680920600891113 |      0 |
| 2021-03-01 | 15.658803939819336 | 15.743415832519531 | 15.637999534606934 | 15.662172317504883 | 15.662172317504883 |      0 |
| 2021-03-02 | 15.699600219726562 | 15.743448257446289 | 15.595000267028809 | 15.699600219726562 | 15.699600219726562 |      0 |
| 2021-03-03 | 15.651100158691406 |  15.68019962310791 | 15.574999809265137 | 15.649999618530273 | 15.649999618530273 |      0 |
| 2021-03-04 | 15.647700309753418 | 15.694191932678223 |  15.55290699005127 | 15.642800331115723 | 15.642800331115723 |      0 |
| 2021-03-05 |  15.66189956665039 | 15.694499969482422 | 15.656000137329102 |  15.66469955444336 |  15.66469955444336 |      0 |
| 2021-03-08 | 15.663518905639648 | 15.741061210632324 | 15.640000343322754 | 15.664241790771484 | 15.664241790771484 |      0 |
| 2021-03-09 | 15.699600219726562 | 15.736300468444824 | 15.612940788269043 |  15.70009994506836 |  15.70009994506836 |      0 |
| 2021-03-10 | 15.700599670410156 | 15.750699996948242 |  15.65999984741211 | 15.709182739257812 | 15.709182739257812 |      0 |
| 2021-03-11 | 15.702400207519531 |  15.74899959564209 |   15.6274995803833 |  15.70199966430664 |  15.70199966430664 |      0 |
| 2021-03-12 | 15.673100471496582 | 15.685402870178223 | 15.609999656677246 |  15.67199993133545 |  15.67199993133545 |      0 |
| 2021-03-15 | 15.684255599975586 | 15.727519989013672 |  15.55756664276123 | 15.685174942016602 | 15.685174942016602 |      0 |
| 2021-03-16 | 15.678799629211426 | 15.730100631713867 |  15.64900016784668 |  15.68019962310791 |  15.68019962310791 |      0 |
| 2021-03-17 | 15.659000396728516 | 15.716913223266602 | 15.640000343322754 | 15.659600257873535 | 15.659600257873535 |      0 |
| 2021-03-18 | 15.680299758911133 | 15.726582527160645 | 15.604044914245605 | 15.687371253967285 | 15.687371253967285 |      0 |
| 2021-03-19 | 15.649299621582031 | 15.670000076293945 | 15.630000114440918 | 15.658011436462402 | 15.658011436462402 |      0 |
| 2021-03-22 | 15.684493064880371 | 15.749274253845215 | 15.638899803161621 | 15.686868667602539 | 15.686868667602539 |      0 |
| 2021-03-23 | 15.698100090026855 |  15.78193473815918 | 15.630865097045898 | 15.698699951171875 | 15.698699951171875 |      0 |
| 2021-03-24 | 15.728500366210938 |  15.78145980834961 | 15.632704734802246 | 15.731900215148926 | 15.731900215148926 |      0 |
| 2021-03-25 | 15.731399536132812 |   15.7793550491333 | 15.664999961853027 | 15.731300354003906 | 15.731300354003906 |      0 |
| 2021-03-26 |  15.67389965057373 | 15.690218925476074 | 15.654999732971191 | 15.673800468444824 | 15.673800468444824 |      0 |
| 2021-03-29 | 15.690500259399414 |   15.7303466796875 | 15.622492790222168 | 15.690999984741211 | 15.690999984741211 |      0 |
| 2021-03-30 | 15.689800262451172 | 15.723470687866211 | 15.640000343322754 |  15.68970012664795 |  15.68970012664795 |      0 |
| 2021-03-31 |  15.68910026550293 | 15.713622093200684 | 15.640000343322754 | 15.688400268554688 | 15.688400268554688 |      0 |
| 2021-04-01 | 15.687399864196777 | 15.718385696411133 | 15.619999885559082 | 15.689399719238281 | 15.689399719238281 |      0 |
| 2021-04-02 | 15.678000450134277 | 15.720776557922363 | 15.666799545288086 | 15.687540054321289 | 15.687540054321289 |      0 |
| 2021-04-05 | 15.694299697875977 | 15.707545280456543 |  15.52147102355957 | 15.691900253295898 | 15.691900253295898 |      0 |
| 2021-04-06 |  15.59302043914795 | 15.728912353515625 | 15.580599784851074 |  15.59526252746582 |  15.59526252746582 |      0 |
| 2021-04-07 | 15.679736137390137 |   15.7274808883667 | 15.638799667358398 | 15.681452751159668 | 15.681452751159668 |      0 |
| 2021-04-08 | 15.667499542236328 |  15.72289752960205 | 15.645000457763672 | 15.670299530029297 | 15.670299530029297 |      0 |
| 2021-04-09 | 15.681599617004395 | 15.696500778198242 | 15.572550773620605 | 15.681500434875488 | 15.681500434875488 |      0 |
| 2021-04-12 |  15.67959976196289 | 15.706353187561035 | 15.549715042114258 | 15.677399635314941 | 15.677399635314941 |      0 |
| 2021-04-13 | 15.664799690246582 | 15.704657554626465 |             15.625 | 15.663100242614746 | 15.663100242614746 |      0 |
| 2021-04-14 | 15.661999702453613 | 15.718600273132324 | 15.633000373840332 | 15.671545028686523 | 15.671545028686523 |      0 |
| 2021-04-15 | 15.642399787902832 | 15.689798355102539 | 15.604999542236328 | 15.639900207519531 | 15.639900207519531 |      0 |
| 2021-04-16 |  15.65831184387207 | 15.667598724365234 |  15.55368423461914 |  15.66027545928955 |  15.66027545928955 |      0 |
| 2021-04-19 | 15.670700073242188 | 15.710200309753418 |  15.49230670928955 | 15.669899940490723 | 15.669899940490723 |      0 |
| 2021-04-20 | 15.671865463256836 | 15.707826614379883 |             15.625 | 15.663100242614746 | 15.663100242614746 |      0 |
| 2021-04-21 |  15.67770004272461 | 15.694734573364258 | 15.555389404296875 |   15.6766996383667 |   15.6766996383667 |      0 |
| 2021-04-22 | 15.649200439453125 | 15.696783065795898 |             15.625 | 15.650699615478516 | 15.650699615478516 |      0 |
| 2021-04-23 | 15.668999671936035 | 15.687641143798828 | 15.661199569702148 | 15.670700073242188 | 15.670700073242188 |      0 |
| 2021-04-26 | 15.681099891662598 | 15.701151847839355 | 15.628800392150879 | 15.693021774291992 | 15.693021774291992 |      0 |
| 2021-04-27 | 15.663900375366211 | 15.696700096130371 | 15.551076889038086 | 15.661399841308594 | 15.661399841308594 |      0 |
| 2021-04-28 | 15.646499633789062 | 15.695534706115723 | 15.609999656677246 | 15.644800186157227 | 15.644800186157227 |      0 |
| 2021-04-29 | 15.628999710083008 | 15.647324562072754 | 15.621100425720215 | 15.629799842834473 | 15.629799842834473 |      0 |
| 2021-04-30 | 15.628700256347656 | 15.645320892333984 | 15.529141426086426 | 15.637242317199707 | 15.637242317199707 |      0 |
| 2021-05-03 | 15.622699737548828 | 15.714699745178223 | 15.539369583129883 | 15.629378318786621 | 15.629378318786621 |      0 |
| 2021-05-04 | 15.628700256347656 |  15.68239974975586 | 15.599499702453613 | 15.640057563781738 | 15.640057563781738 |      0 |
| 2021-05-05 | 15.637800216674805 | 15.674749374389648 | 15.541869163513184 |  15.63759994506836 |  15.63759994506836 |      0 |
| 2021-05-06 | 15.637700080871582 |  15.68054485321045 | 15.600000381469727 |  15.63640022277832 |  15.63640022277832 |      0 |
| 2021-05-07 | 15.640399932861328 | 15.655814170837402 |   15.5428466796875 | 15.636899948120117 | 15.636899948120117 |      0 |
| 2021-05-10 | 15.634300231933594 | 15.686161994934082 | 15.429430961608887 | 15.630999565124512 | 15.630999565124512 |      0 |
| 2021-05-11 | 15.648049354553223 | 15.699151039123535 | 15.565138816833496 | 15.649337768554688 | 15.649337768554688 |      0 |
| 2021-05-12 | 15.656000137329102 | 15.708800315856934 |      15.5576171875 | 15.656299591064453 | 15.656299591064453 |      0 |
| 2021-05-13 |   15.6496000289917 | 15.664801597595215 | 15.623100280761719 |  15.64739990234375 |  15.64739990234375 |      0 |
| 2021-05-14 | 15.630200386047363 | 15.644572257995605 | 15.533151626586914 | 15.627599716186523 | 15.627599716186523 |      0 |
| 2021-05-17 | 15.619400024414062 | 15.700518608093262 | 15.609999656677246 | 15.628934860229492 | 15.628934860229492 |      0 |
| 2021-05-18 |  15.66189956665039 | 15.700043678283691 | 15.619999885559082 | 15.659799575805664 | 15.659799575805664 |      0 |
| 2021-05-19 |  15.64900016784668 | 15.698817253112793 |  15.59891128540039 |  15.65060043334961 |  15.65060043334961 |      0 |
| 2021-05-20 | 15.656299591064453 |  15.70111083984375 | 15.619999885559082 | 15.657500267028809 | 15.657500267028809 |      0 |
| 2021-05-21 | 15.652700424194336 | 15.665684700012207 | 15.556838035583496 | 15.659427642822266 | 15.659427642822266 |      0 |
| 2021-05-24 |             15.625 | 15.685969352722168 | 15.583420753479004 | 15.624799728393555 | 15.624799728393555 |      0 |
| 2021-05-25 | 15.641500473022461 | 15.684883117675781 | 15.604999542236328 |  15.63949966430664 |  15.63949966430664 |      0 |
| 2021-05-26 | 15.642200469970703 |   15.6932373046875 | 15.604999542236328 | 15.640299797058105 | 15.640299797058105 |      0 |
| 2021-05-27 |  15.65060043334961 | 15.694452285766602 |  15.59097957611084 | 15.649299621582031 | 15.649299621582031 |      0 |
| 2021-05-28 | 15.648900032043457 | 15.666217803955078 | 15.621899604797363 | 15.649200439453125 | 15.649200439453125 |      0 |
| 2021-05-31 |  15.64133071899414 | 15.698129653930664 |  15.55297565460205 | 15.627900123596191 | 15.627900123596191 |      0 |
| 2021-06-01 | 15.663700103759766 |  15.69798755645752 | 15.559782981872559 | 15.664999961853027 | 15.664999961853027 |      0 |
| 2021-06-02 |  15.64840030670166 | 15.702261924743652 | 15.629400253295898 | 15.648500442504883 | 15.648500442504883 |      0 |
| 2021-06-03 | 15.661999702453613 | 15.703451156616211 | 15.619799613952637 | 15.661299705505371 | 15.661299705505371 |      0 |
| 2021-06-04 | 15.659799575805664 | 15.676884651184082 | 15.564087867736816 | 15.660799980163574 | 15.660799980163574 |      0 |
| 2021-06-07 |    15.660400390625 | 15.710456848144531 | 15.635000228881836 | 15.659600257873535 | 15.659600257873535 |      0 |
| 2021-06-08 |    15.660400390625 |  15.70456600189209 | 15.613300323486328 | 15.659199714660645 | 15.659199714660645 |      0 |
| 2021-06-09 | 15.618300437927246 | 15.680390357971191 | 15.611900329589844 | 15.621100425720215 | 15.621100425720215 |      0 |
| 2021-06-10 | 15.651300430297852 |  15.69027328491211 | 15.534065246582031 | 15.647500038146973 | 15.647500038146973 |      0 |
| 2021-06-11 | 15.639699935913086 | 15.656728744506836 |  15.60219955444336 | 15.642399787902832 | 15.642399787902832 |      0 |
| 2021-06-14 |  15.60789966583252 | 15.665592193603516 | 15.588800430297852 | 15.606900215148926 | 15.606900215148926 |      0 |
| 2021-06-15 | 15.641629219055176 | 15.671195030212402 | 15.525162696838379 |  15.62969970703125 |  15.62969970703125 |      0 |
| 2021-06-16 | 15.640800476074219 | 15.671425819396973 |  15.53726863861084 | 15.641300201416016 | 15.641300201416016 |      0 |
| 2021-06-17 | 15.629534721374512 | 15.672316551208496 | 15.520111083984375 | 15.618399620056152 | 15.618399620056152 |      0 |
| 2021-06-18 | 15.633299827575684 |   15.6512451171875 | 15.609999656677246 | 15.633399963378906 | 15.633399963378906 |      0 |
| 2021-06-21 | 15.620800018310547 | 15.676130294799805 |  15.59000015258789 | 15.606200218200684 | 15.606200218200684 |      0 |
| 2021-06-22 | 15.633500099182129 | 15.675844192504883 | 15.600000381469727 | 15.632599830627441 | 15.632599830627441 |      0 |
| 2021-06-23 | 15.655099868774414 |  15.67618179321289 |  15.59000015258789 |  15.65530014038086 |  15.65530014038086 |      0 |
| 2021-06-24 | 15.625399589538574 | 15.686915397644043 | 15.609999656677246 | 15.626999855041504 | 15.626999855041504 |      0 |
| 2021-06-25 | 15.652786254882812 | 15.656413078308105 | 15.546151161193848 |  15.64169979095459 |  15.64169979095459 |      0 |
| 2021-06-28 | 15.640000343322754 |  15.68589973449707 | 15.559596061706543 | 15.631400108337402 | 15.631400108337402 |      0 |
| 2021-06-29 | 15.648813247680664 | 15.685531616210938 | 15.611300468444824 | 15.640700340270996 | 15.640700340270996 |      0 |
| 2021-06-30 | 15.628899574279785 | 15.696480751037598 |  15.54924488067627 | 15.628100395202637 | 15.628100395202637 |      0 |
| 2021-07-01 | 15.664799690246582 | 15.681848526000977 | 15.655500411987305 | 15.661700248718262 | 15.661700248718262 |      0 |
| 2021-07-02 | 15.673910140991211 |  15.67928695678711 | 15.549009323120117 | 15.673844337463379 | 15.673844337463379 |      0 |
| 2021-07-05 | 15.659765243530273 | 15.696027755737305 | 15.508240699768066 | 15.650899887084961 | 15.650899887084961 |      0 |
| 2021-07-06 | 15.654500007629395 | 15.705759048461914 | 15.559992790222168 | 15.657999992370605 | 15.657999992370605 |      0 |
| 2021-07-07 | 15.662500381469727 | 15.707058906555176 | 15.597625732421875 | 15.660499572753906 | 15.660499572753906 |      0 |
| 2021-07-08 | 15.642999649047852 | 15.708381652832031 |  15.57302474975586 | 15.643600463867188 | 15.643600463867188 |      0 |
| 2021-07-09 | 15.661700248718262 | 15.676519393920898 | 15.556380271911621 |   15.6628999710083 |   15.6628999710083 |      0 |
| 2021-07-12 | 15.636899948120117 | 15.708436965942383 |   15.5386962890625 | 15.640000343322754 | 15.640000343322754 |      0 |
| 2021-07-13 | 15.647100448608398 | 15.709157943725586 |  15.57007122039795 | 15.648200035095215 | 15.648200035095215 |      0 |
| 2021-07-14 | 15.662199974060059 | 15.707764625549316 | 15.609999656677246 | 15.662500381469727 | 15.662500381469727 |      0 |
| 2021-07-15 | 15.670599937438965 |  15.71197509765625 | 15.561741828918457 | 15.670900344848633 | 15.670900344848633 |      0 |
| 2021-07-16 | 15.673299789428711 |  15.69112777709961 | 15.666999816894531 | 15.674699783325195 | 15.674699783325195 |      0 |
| 2021-07-19 | 15.667799949645996 | 15.691924095153809 | 15.539226531982422 | 15.666000366210938 | 15.666000366210938 |      0 |
| 2021-07-20 | 15.640399932861328 | 15.657054901123047 | 15.539518356323242 | 15.640299797058105 | 15.640299797058105 |      0 |
| 2021-07-21 | 15.639699935913086 | 15.655654907226562 | 15.542349815368652 | 15.639599800109863 | 15.639599800109863 |      0 |
| 2021-07-22 | 15.641300201416016 | 15.657955169677734 | 15.544294357299805 | 15.641400337219238 | 15.641400337219238 |      0 |
| 2021-07-23 |  15.65173053741455 | 15.657792091369629 | 15.537105560302734 | 15.642999649047852 | 15.642999649047852 |      0 |
| 2021-07-26 | 15.649115562438965 | 15.713236808776855 |  15.56130313873291 | 15.639100074768066 | 15.639100074768066 |      0 |
| 2021-07-27 | 15.660200119018555 | 15.701558113098145 | 15.639800071716309 | 15.667192459106445 | 15.667192459106445 |      0 |
| 2021-07-28 | 15.659099578857422 | 15.723361015319824 | 15.640000343322754 |  15.66854190826416 |  15.66854190826416 |      0 |
| 2021-07-29 | 15.669400215148926 | 15.718857765197754 | 15.613121032714844 | 15.678064346313477 | 15.678064346313477 |      0 |
| 2021-07-30 | 15.677900314331055 | 15.689474105834961 | 15.580802917480469 | 15.679200172424316 | 15.679200172424316 |      0 |
| 2021-08-02 | 15.683199882507324 | 15.719584465026855 | 15.602829933166504 | 15.681400299072266 | 15.681400299072266 |      0 |
| 2021-08-03 | 15.673199653625488 | 15.711675643920898 | 15.640000343322754 | 15.674200057983398 | 15.674200057983398 |      0 |
| 2021-08-04 | 15.677519798278809 | 15.722345352172852 | 15.640000343322754 | 15.668600082397461 | 15.668600082397461 |      0 |
| 2021-08-05 | 15.670700073242188 | 15.715516090393066 | 15.630000114440918 | 15.670100212097168 | 15.670100212097168 |      0 |
| 2021-08-06 | 15.685148239135742 | 15.693449020385742 | 15.575572967529297 | 15.685611724853516 | 15.685611724853516 |      0 |
| 2021-08-09 | 15.687999725341797 | 15.746000289916992 | 15.600407600402832 | 15.698174476623535 | 15.698174476623535 |      0 |
| 2021-08-10 | 15.668800354003906 | 15.714956283569336 | 15.596102714538574 | 15.671299934387207 | 15.671299934387207 |      0 |
| 2021-08-11 | 15.670000076293945 | 15.714431762695312 | 15.640000343322754 | 15.670100212097168 | 15.670100212097168 |      0 |
| 2021-08-12 | 15.672499656677246 |   15.6854887008667 | 15.661800384521484 | 15.671199798583984 | 15.671199798583984 |      0 |
| 2021-08-13 | 15.677786827087402 | 15.684938430786133 |    15.660400390625 | 15.668899536132812 | 15.668899536132812 |      0 |
| 2021-08-16 | 15.665300369262695 | 15.715983390808105 | 15.569259643554688 | 15.668000221252441 | 15.668000221252441 |      0 |
| 2021-08-17 | 15.659600257873535 | 15.715039253234863 | 15.648900032043457 | 15.669709205627441 | 15.669709205627441 |      0 |
| 2021-08-18 | 15.680299758911133 | 15.716700553894043 | 15.640000343322754 | 15.679300308227539 | 15.679300308227539 |      0 |
| 2021-08-19 |  15.67300033569336 | 15.713388442993164 | 15.630000114440918 | 15.673100471496582 | 15.673100471496582 |      0 |
| 2021-08-20 | 15.668700218200684 | 15.685669898986816 |  15.65999984741211 | 15.668999671936035 | 15.668999671936035 |      0 |
| 2021-08-23 | 15.668800354003906 |   15.7180814743042 | 15.633000373840332 | 15.671299934387207 | 15.671299934387207 |      0 |
